Mark,VCI,NDVI,LAI,PreWin03_17Mean,PreSum03_17Mean,SnowCoverSum03_17Mean,SnowCoverWin03_17Mean,SnowDepthSum03_17Mean,SnowDepthWin03_17Mean,SnowWaterSum03_17Mean,SnowWaterWin03_17Mean,SoilEvapSumSum03_17Mean,SoilEvapWinSum03_17Mean,PlantTransSumSum03_17Mean,PlantTransWinSum03_17Mean,TemSum03_17Mean,TemWin03_17Mean,SoilTemSum03_17Mean,SoilTemWin03_17Mean,RhWin03_17Mean,RhSum03_17Mean,SoilWaterSum03_17Mean,SoilWaterWin03_17Mean,ETsum,E/ET
2,0.461697466,0.488612593,1.163054271,0.004015116,0.01841353,15.75670883,54.1308301,0.028103299,0.171391025,0.006107354,0.032643526,28.95099604,7.745205043,11.86416951,0.925438189,3.598080775,-11.07299319,6.342774102,-4.553456202,-19.97201398,-2.826087925,0.390370805,0.365769576,40.81516555,0.709319579
2,0.466720468,0.493384444,1.199659219,0.005990802,0.018895601,14.65180789,55.63810486,0.040438312,0.261816545,0.011679504,0.055987874,28.99303765,9.181486914,13.27869312,1.212786168,5.035804705,-9.444817272,7.802517774,-3.056354781,-18.24746874,-1.701697286,0.358154303,0.339899149,42.27173077,0.685872973
2,0.471779825,0.498190833,1.220700521,0.004771972,0.020615147,15.29667019,52.0780738,0.035345968,0.183427768,0.008615421,0.035825718,31.19084771,8.560505778,13.78960039,1.283171019,4.626778666,-9.729930962,7.485015361,-3.39747467,-18.584247,-1.69259864,0.380610434,0.355916969,44.9804481,0.693431236
2,0.476736094,0.502899289,1.249104,0.004795244,0.019578206,14.42542159,52.18535619,0.0271386,0.172759838,0.006341453,0.033646544,31.10671866,8.976736022,13.57333322,1.107537512,4.072582305,-10.30960256,7.009563013,-3.707926095,-18.91599477,-2.238884497,0.366304127,0.34238935,44.68005188,0.696210442
2,0.481878103,0.507784198,1.279167761,0.00566213,0.01935645,13.68519322,55.94317317,0.02809151,0.217876586,0.006335662,0.043127602,29.16713598,9.237844839,15.16396661,1.322869333,4.942182131,-9.673560638,7.655580524,-3.105818285,-18.38292855,-1.665584567,0.365893312,0.349937163,44.33110259,0.657938429
2,0.486531437,0.512204865,1.259685586,0.004307499,0.018738366,14.83116613,50.57116413,0.029475618,0.162381376,0.006477734,0.030782415,29.45861977,8.738010517,14.2370827,1.196774555,4.323290388,-10.19373756,6.91218275,-3.82340981,-19.41151666,-2.353125472,0.378739769,0.35773416,43.69570247,0.674176592
2,0.491347975,0.516780576,1.291879012,0.005244351,0.019653887,16.07180105,62.14663012,0.035960139,0.235436359,0.008611419,0.045633862,29.58832097,9.349422357,14.58445167,1.137620716,4.880949385,-10.05364787,7.498382897,-3.144769331,-17.94367985,-1.260261833,0.363038346,0.342070254,44.17277264,0.669831645
2,0.496449033,0.521626581,1.312225575,0.004546111,0.021088049,18.97744308,59.26031567,0.042697483,0.205202212,0.00996413,0.038304123,30.28959875,8.043644943,14.23530749,1.175412807,3.097537366,-11.48185793,5.900823675,-4.344300495,-19.89981388,-2.760193658,0.37985539,0.35164463,44.52490624,0.680284392
2,0.501511536,0.52643596,1.268763222,0.00536709,0.020980814,18.44615589,67.67988479,0.036658742,0.240827546,0.007965092,0.045771441,29.05583385,9.091938367,14.32947063,1.08494397,4.235998222,-10.98296169,6.621876526,-3.832996803,-18.49074356,-1.472925519,0.396282712,0.36985535,43.38530448,0.669716029
2,0.506917225,0.531571364,1.314498485,0.004151612,0.020109009,16.92012335,58.93415157,0.02970279,0.175079284,0.005946431,0.032244297,29.88304333,9.05570946,14.62447932,1.183352853,3.971800417,-10.97467611,6.784243358,-3.984715733,-19.19511927,-2.272136788,0.381915225,0.356067162,44.50752265,0.671415562
2,0.511795781,0.536205992,1.403825316,0.004444762,0.01966462,20.10847316,61.39248445,0.042126654,0.191976942,0.010155037,0.036350136,29.18689737,8.428449529,15.38079853,1.152054368,3.169916323,-11.686049,5.586805845,-4.777653233,-19.72645319,-2.632311902,0.396530731,0.368406018,44.5676959,0.65488908
2,0.516669597,0.540836117,1.354489744,0.00464162,0.020211389,21.29290436,67.95353184,0.050034341,0.239166118,0.012037226,0.0443977,28.26293908,8.540454983,15.01372524,1.076676351,3.071934099,-11.93286716,5.649520876,-4.33365807,-19.64893247,-2.550043211,0.399353147,0.370641896,43.27666432,0.653075729
2,0.52172193,0.545635833,1.414024617,0.005693667,0.021413172,17.38460713,62.74537392,0.041278948,0.250407482,0.010693682,0.050119854,28.46823278,9.220784732,17.36284206,1.447584957,4.182768831,-10.61720227,6.799454341,-3.582622782,-18.42660946,-1.616876245,0.386923707,0.360475325,45.83107484,0.621155687
2,0.526761716,0.55042363,1.44198694,0.005121008,0.021059856,17.85680629,64.37476537,0.035973597,0.237274821,0.008282171,0.046502583,28.8773462,9.096668642,16.37168508,1.270163724,3.877904265,-11.36335942,6.505989283,-3.971114761,-18.98524326,-1.903106372,0.403842464,0.373983669,45.24903128,0.638187059
2,0.531499155,0.554924198,1.46080038,0.004372546,0.020207404,21.07442029,67.26403256,0.047704676,0.237730075,0.011425768,0.043302434,28.49411892,8.321219565,15.18727433,1.05745696,3.146702852,-12.29638608,5.620506525,-4.629579765,-19.60919802,-2.623465989,0.37657928,0.347935081,43.68139325,0.652317081
2,0.536328024,0.559511622,1.467569322,0.004652349,0.02160605,18.23685568,63.73786796,0.038272416,0.211658447,0.008923065,0.039135522,29.26042542,8.97324718,16.62836657,1.468057828,3.87614839,-11.24252937,6.471462951,-3.91076137,-18.72652436,-1.837235135,0.379720207,0.349736389,45.88879199,0.637637736
2,0.541635774,0.564553986,1.525805797,0.004202666,0.020903367,21.83957909,71.42725812,0.046120877,0.236864998,0.010110713,0.042378531,28.37878683,8.649274228,16.08831795,1.242377661,3.162998402,-12.32275935,5.711721455,-4.284631576,-19.38053824,-2.426864528,0.396284778,0.365769466,44.46710478,0.638197314
2,0.546432707,0.569111071,1.549189073,0.00514384,0.020668671,23.20343114,70.81886451,0.065308877,0.313130697,0.017792531,0.062709567,27.5449453,8.45061305,16.77143067,1.189133178,3.318379841,-12.04676635,5.598966253,-4.174891081,-19.16524026,-2.223177398,0.398949429,0.366934784,44.31637597,0.621552297
2,0.55672503,0.578888779,1.578292141,0.004841226,0.022505805,19.8333748,67.42836028,0.046338696,0.235796226,0.011360131,0.044463625,28.08237689,8.74994393,18.07592094,1.439399636,3.378008259,-11.83951024,5.96378975,-4.127803301,-18.85697258,-1.909953912,0.389796889,0.358036484,46.15829783,0.608392818
2,0.561590624,0.583511093,1.64626776,0.005057966,0.021889554,18.33238114,66.04377864,0.042768279,0.235415777,0.011047674,0.045624186,27.39153326,8.92771204,18.32349177,1.536514128,3.935395763,-11.43232241,6.425846457,-3.723113216,-18.53088566,-1.621112558,0.396928787,0.368776335,45.71502503,0.5991801
2,0.56650015,0.588175142,1.658883906,0.005026291,0.02233842,20.57927803,72.29305488,0.048912491,0.27456143,0.012019395,0.051220078,27.42481128,9.326464703,19.37466338,1.338978596,3.550685711,-11.98585976,5.905307852,-3.745972627,-18.6311669,-1.757604942,0.382173966,0.350521987,46.79947466,0.586006819
2,0.571655929,0.593073133,1.698253706,0.004935126,0.022537519,19.85991215,68.58087993,0.047035884,0.255781054,0.011570359,0.047913289,28.21501868,8.917864667,18.0423553,1.422364551,3.886288708,-11.35586709,6.289132801,-3.546283032,-18.29964188,-1.488139302,0.387376309,0.356630551,46.25737398,0.609957208
2,0.576639091,0.597807136,1.70361784,0.005179543,0.02257898,20.89415759,70.51751837,0.051618282,0.278127522,0.01369727,0.054955924,26.71972669,8.628738004,19.42579344,1.467404312,3.561072935,-11.89313839,5.888983486,-3.814941117,-18.57007051,-1.717247859,0.388668913,0.357724657,46.14552013,0.579031867
1,0.581733174,0.602646515,1.777559441,0.004973489,0.021822789,18.53671443,67.12869318,0.041413587,0.248796868,0.010346398,0.048886163,26.88370902,8.671136821,19.36189201,1.537175397,4.031498348,-11.44161491,6.332516372,-3.757141776,-18.21326027,-1.448976721,0.375405657,0.348569894,46.24560103,0.581324676
1,0.586510885,0.607185341,1.84512408,0.005056357,0.02259774,20.58669865,72.65767502,0.049609128,0.272930168,0.012417541,0.051269103,26.77291746,9.111073229,20.24697953,1.649759185,3.586528138,-12.04088693,5.887699551,-3.711629031,-18.45589943,-1.600363267,0.383436256,0.353261505,47.01989699,0.569395494
1,0.591647022,0.612064671,1.875187902,0.004738955,0.023562388,16.23583133,64.65390755,0.033770285,0.211864682,0.007621289,0.038609093,27.07810579,9.526432608,21.00719534,2.00286247,4.35984299,-10.95080484,6.895066669,-3.193679608,-17.72690693,-0.848590869,0.389989534,0.360159208,48.08530113,0.563126468
1,0.601846282,0.621753968,1.949757884,0.004994998,0.024218442,17.40381106,67.36474695,0.039024781,0.240001745,0.00931648,0.044584376,26.51831657,9.645737245,22.0517608,2.056519866,4.457168146,-10.97145216,6.875285539,-3.042059987,-17.50507897,-0.655822617,0.393823543,0.362060367,48.57007737,0.54598053
1,0.606613096,0.626282441,2.008488342,0.004745083,0.02496498,14.56683743,58.54470557,0.02947019,0.181974862,0.006841312,0.033285119,26.68042953,9.67541827,22.18768937,2.261066022,4.89174087,-10.0557139,7.416713315,-2.781413464,-17.09546217,-0.323893656,0.386430709,0.354833714,48.8681189,0.545968008
1,0.611656741,0.631073904,2.040548408,0.005074789,0.023767794,17.08148953,64.78642584,0.039770987,0.240698634,0.010140743,0.046502458,25.64165669,9.702772797,22.76642636,1.949133464,4.520944866,-10.74462858,6.88841339,-3.012195654,-17.50546693,-0.682799438,0.391260763,0.3600981,48.40808305,0.529697833
1,0.616572996,0.635744346,2.0759011,0.005076826,0.024932207,16.55337957,64.34455806,0.036013987,0.218910899,0.008891176,0.041489977,25.78225156,9.836346709,22.45684392,2.103009494,4.644299293,-10.5303307,7.121462178,-2.833030534,-17.04132221,-0.344393492,0.403325651,0.368772719,48.23909548,0.534467973
1,0.621681018,0.640596967,2.115693365,0.004940602,0.025442223,15.67732986,63.08154112,0.033619629,0.207487847,0.007842411,0.038073047,26.13098851,10.0071499,23.41679649,2.13201217,4.618573914,-10.61135546,7.123154846,-2.890606072,-17.26881671,-0.452056661,0.392657936,0.361180255,49.547785,0.52738964
1,0.62664307,0.645310917,2.185339643,0.005052065,0.025271731,14.78558838,59.94375751,0.034560954,0.204283673,0.008899532,0.03954029,24.98637226,9.824943412,24.17024884,2.571186763,5.024475425,-9.926193237,7.517654702,-2.486859979,-16.73848148,-0.08270631,0.395871539,0.363124441,49.1566211,0.508301256
1,0.631759228,0.650171266,2.225583801,0.005182114,0.025384859,15.28283847,63.24614435,0.034013421,0.211720029,0.008702446,0.040789451,24.9567486,9.926234996,23.88952607,2.143982121,4.71662655,-10.425322,7.177087465,-2.880467024,-17.12914998,-0.305378183,0.403033469,0.371847747,48.84627467,0.510924298
1,0.636630502,0.654798977,2.254147779,0.005251896,0.025130947,14.38339825,62.49005144,0.030883123,0.215820741,0.007759672,0.041667794,24.64881326,10.3097601,24.81251331,2.365951617,5.154837372,-10.04484668,7.531414477,-2.500056231,-16.7221356,0.038602479,0.400452732,0.369604272,49.46132657,0.498345171
1,0.64185683,0.659763989,2.293961315,0.005311129,0.025699883,14.31760604,61.29928209,0.033253483,0.214634202,0.008718251,0.042241426,24.42320924,9.985748444,25.09004502,2.478243914,5.075498122,-9.943301328,7.484346292,-2.571883145,-16.77618784,0.03067284,0.397010909,0.368013283,49.51325426,0.493266088
1,0.646559116,0.66423116,2.325939941,0.004851102,0.024834481,13.84223865,61.28353151,0.02856897,0.201849637,0.006898114,0.03809261,23.99709827,10.0233204,25.10966327,2.327771767,5.067868609,-10.14746372,7.410982381,-2.716926584,-17.04667518,-0.161540539,0.396013408,0.36669677,49.10676154,0.488671977
1,0.651672842,0.6690892,2.377029,0.005262691,0.024741241,13.89740408,60.21235851,0.032563477,0.219205892,0.008558882,0.043193812,23.30146745,9.666858908,24.59797257,2.277398079,5.603180901,-9.427592434,7.770665154,-2.325893833,-16.43151376,0.377037415,0.390580851,0.362997193,47.89944002,0.486466385
1,0.656733881,0.673897187,2.379556575,0.005209014,0.02548852,12.60021273,59.18282743,0.028951246,0.190465574,0.007575521,0.036421188,23.36062375,9.92158136,25.78875773,2.360445179,5.480724063,-9.670806788,7.750604287,-2.450189211,-16.70362418,0.267164805,0.39100758,0.364162748,49.14938148,0.475298428
1,0.661716159,0.678630351,2.447958271,0.004824933,0.025801016,12.23570288,56.09891388,0.023948006,0.171283352,0.005582756,0.031678036,22.77224081,10.28448763,26.99910054,2.614943758,5.781324774,-9.3454625,8.079378544,-2.235190304,-16.36699332,0.611374279,0.389793424,0.360107813,49.77134135,0.457537213
1,0.666580987,0.683251937,2.443211243,0.004913525,0.024314507,12.9923191,61.78199731,0.025831516,0.200413625,0.006259096,0.038044895,22.41674579,9.881058442,26.28072211,2.313101708,5.565215651,-9.978830489,7.688039795,-2.528520895,-16.7684755,0.201560612,0.391549295,0.365368261,48.6974679,0.460326722
1,0.671628542,0.688047115,2.522636973,0.005158593,0.024832449,12.77994003,60.83567932,0.02722376,0.206073421,0.006933889,0.040223522,21.30464916,9.833972553,27.67942268,2.580818185,5.843633626,-9.501144689,7.981745841,-2.296786223,-16.26810662,0.623941981,0.390126006,0.363576908,48.98407184,0.434930139
1,0.67677113,0.692932573,2.572229825,0.004753192,0.024873167,12.81945016,62.18419101,0.022944364,0.187321582,0.005216809,0.034356587,21.79359301,10.00784414,27.49223787,2.284548214,5.572504682,-10.00517616,7.780265636,-2.496456656,-16.89005276,0.258933825,0.392249436,0.367495075,49.28583088,0.442187798
1,0.68180064,0.697710608,2.64982381,0.005147471,0.025152337,12.33112582,60.94776734,0.023927848,0.190299092,0.005909993,0.03636437,21.12571056,9.731765729,27.27698048,2.50132188,5.869632149,-9.523069572,7.973283758,-2.405786432,-16.40554607,0.68084808,0.398455686,0.374163889,48.40269104,0.436457356
1,0.686710863,0.70237532,2.677477386,0.004714587,0.024299754,11.29561862,56.72829172,0.020599426,0.166583223,0.004945732,0.031346049,21.00634278,9.63683966,27.0878069,2.311268668,6.058347283,-9.25477185,8.139584987,-2.324465464,-16.60906965,0.667566058,0.38805687,0.364574783,48.09414968,0.436775427
1,0.69162904,0.707047588,2.705892625,0.0050427,0.025039403,12.27760011,61.92015159,0.022637548,0.188882317,0.005392261,0.035604125,20.12649356,10.17553216,28.19316644,2.53556539,5.884498957,-9.522490173,7.969926047,-2.223866404,-16.32825403,0.760168522,0.4055636,0.379285376,48.31966,0.416528046
1,0.696561325,0.711733258,2.756351311,0.004838992,0.025468742,12.93013437,64.82063176,0.021673307,0.186613819,0.004601003,0.033343397,20.06963811,10.65378198,29.51370751,2.456671437,5.633745493,-9.979659414,7.677629304,-2.420365988,-16.63651144,0.561339315,0.395241617,0.369838181,49.58334562,0.40476571
1,0.701746345,0.716659028,2.821342778,0.004858809,0.024542841,12.45015987,62.93976888,0.022021213,0.192342213,0.005080624,0.03639927,19.25910842,10.28814068,28.90985801,2.315818224,5.764349829,-9.677625891,7.79465566,-2.4522799,-16.52528098,0.61679492,0.400352015,0.376372347,48.16896643,0.399823991
1,0.70654981,0.72122232,2.828328555,0.004913353,0.02458397,13.50776719,66.86509581,0.023570054,0.199491117,0.005228071,0.036631231,19.4527057,10.45736454,28.83511685,2.218399079,5.391867657,-10.24809998,7.408931427,-2.558925159,-16.72350895,0.426777209,0.408012686,0.383126391,48.28782255,0.402849097
1,0.711718022,0.726132121,2.893538945,0.004844455,0.024941037,12.53893178,66.10700202,0.019711656,0.188638263,0.004046265,0.034304864,18.97977586,10.96459149,29.45650551,2.306218556,5.512157054,-10.1396646,7.581471134,-2.536280435,-16.80433177,0.528004901,0.401572854,0.377721653,48.43628137,0.391850392
1,0.716766948,0.730928601,2.96405438,0.004714555,0.024939787,12.25693482,66.01796068,0.018224649,0.174447429,0.003578672,0.030539553,18.02352502,11.19506567,29.76942703,2.402942365,5.609834668,-10.01385628,7.605661256,-2.488358078,-16.59017049,0.748901613,0.403058441,0.379079286,47.79295205,0.377116797
1,0.721575135,0.735496378,2.997310265,0.004864458,0.024597626,11.43720534,62.66460594,0.016738079,0.166784447,0.003321796,0.030104408,17.82400061,11.19977884,29.79276982,2.478840381,5.952391721,-9.365463055,7.913989498,-2.335468724,-16.25582433,1.055086313,0.400793007,0.378677884,47.61677043,0.374321913
1,0.726680266,0.740346253,3.031791721,0.005096811,0.024739975,11.47936659,64.1325135,0.018056478,0.178340347,0.003889398,0.032709245,17.2149937,11.39608179,31.08467594,2.586639242,6.057127083,-9.478097197,7.968639898,-2.309724165,-16.09316739,1.216349121,0.397574443,0.376061174,48.29966964,0.356420527
1,0.731700519,0.745115493,3.075728931,0.004777158,0.024925061,10.85452774,61.14759463,0.015563342,0.153857251,0.0031065,0.027557723,16.59697503,11.51208252,31.51678407,2.547139533,6.063435434,-9.389136973,7.995700829,-2.341636195,-16.20890388,1.195729939,0.406561,0.38485211,48.1137591,0.344952782
1,0.736631958,0.74980036,3.14476259,0.004998289,0.025342868,10.46076084,62.27587126,0.013898178,0.152460571,0.002551324,0.026551244,16.46274434,12.41248019,31.99828654,2.727087341,6.121387257,-9.221986778,8.108455154,-2.126821681,-15.96700888,1.410674067,0.407619781,0.386169853,48.46103088,0.339710981
1,0.741756569,0.754668741,3.141464127,0.004919024,0.025295026,9.847787974,59.51284571,0.012916012,0.139566041,0.002391716,0.024308426,15.90554994,12.04222471,32.41613036,2.757213417,6.323933192,-8.966321973,8.185543682,-2.149238899,-15.98860004,1.55414645,0.404931831,0.383798208,48.3216803,0.329159703
1,0.74659625,0.759266438,3.167960367,0.00494675,0.025152185,9.591760855,59.86463017,0.012190774,0.137013285,0.002210253,0.023777492,15.24932205,12.37112377,33.01904697,2.83788539,6.446021189,-8.792907977,8.247816658,-2.105868494,-15.68146883,1.752879321,0.410064131,0.389952969,48.26836902,0.31592785
1,0.751680006,0.764096006,3.207193241,0.004867492,0.024990622,9.396268061,60.17624568,0.01234334,0.14125749,0.00232374,0.025020498,14.51325436,12.36605644,32.90727369,2.891033314,6.528558393,-8.825599887,8.312813696,-1.983729128,-15.62065897,1.842442939,0.42360847,0.402188312,47.42052805,0.306054254
1,0.756418557,0.768597629,3.256685911,0.005071175,0.025343066,9.202072818,61.66973764,0.011541671,0.144800168,0.002045927,0.025073131,14.31015693,12.50609146,33.60996585,3.001195813,6.727348412,-8.785243024,8.499526333,-1.920548924,-15.40468309,2.092983077,0.428600308,0.406835168,47.92012278,0.298625214
1,0.761741446,0.773654374,3.271384586,0.004924629,0.024827272,8.473603208,56.00966,0.009640121,0.114850963,0.001611608,0.01944891,13.73398967,12.66739718,34.01002746,3.042099105,6.808600131,-8.215639636,8.519635575,-1.861279749,-15.39778894,2.16732718,0.443381421,0.422922194,47.74401713,0.287658863
1,0.766353133,0.778035476,3.263652857,0.004856646,0.025066762,8.771709139,54.58094014,0.009996512,0.106561957,0.001657968,0.017906435,13.50833708,12.81186356,34.57494543,3.032235316,6.625107427,-8.30128198,8.338975205,-1.929668293,-15.70988149,1.978651331,0.448287154,0.426612756,48.08328251,0.28093625
1,0.771486984,0.782912635,3.322662857,0.004981477,0.024291734,8.222094081,57.36943845,0.009583333,0.125102823,0.001670254,0.02163577,12.58095589,12.54255307,35.57372833,3.07490261,7.053652245,-8.050181307,8.633525728,-1.734863141,-15.13235224,2.387272828,0.452708592,0.431748893,48.15468422,0.26126131
1,0.776441572,0.787619494,3.311727426,0.005183561,0.024289633,8.218095937,57.15672716,0.01009403,0.134070494,0.00186636,0.023900676,12.66312556,12.56549713,35.4824985,3.165237764,7.061006667,-7.984862839,8.633889893,-1.707839865,-15.07902632,2.404123081,0.470294284,0.447855428,48.14562406,0.263017165
