"VCI","LAI","TrendSig","PreSum2000.2020Mean","SnowCoverSum2000.2020Mean","SnowDepthSum2000.2020Mean","SnowWaterSum2000.2020Mean","PreWin2000.2020Mean","SnowCoverWin2000.2020Mean","SnowDepthWin2000.2020Mean","SnowWaterWin2000.2020Mean","SoilEvapSum2000.2020Mean","PlantTransSum2000.2020Mean","SoilEvapWin2000.2020Mean","PlantTransWin2000.2020Mean","TemSum2000.2020Mean","SoilTemSum2000.2020Mean","TemWin2000.2020Mean","SoilTemWin2000.2020Mean","AmSum2000.2020Mean","SoilWaterSum2000.2020Mean","AmWin2000.2020Mean","SoilWaterWin2000.2020Mean"
"49",0.00127902422539512,0.113086371890592,0,0.00751533593845646,12.2813968143311,0.191013646089352,0.0589068327939458,0.00459211434311476,30.6870936117793,0.355325315192516,0.0882499778024741,95.2743527647442,29.7832323477084,27.8353865433802,5.76419158421372,3.79461496410851,3.77285501679606,4.73212411489108,3.7361740367796,2.91385657112733,0.116643523468174,4.09552175959579,0.107569692779688
"50",0.00140819992707304,0.178847287499226,0,0.00747678272271307,13.6462496839962,2.67445660073715,0.802601698103349,0.00285922508838828,29.2655723716437,2.69387153884507,0.80639742869513,71.9420475581411,25.1279800265387,22.1925300891688,3.68377027012852,2.90525693955417,3.1422974693111,3.96028453768796,3.48359526641821,2.26206373750756,0.0959183045878228,3.60344205986186,0.0940627903088724
"51",0.00137737205118285,0.121523765285785,0,0.00645062270990707,14.7941906551028,2.77907550188737,0.833896778498472,0.00351737682318501,32.2270532725446,2.78737760121212,0.834980994689811,79.7375960663855,30.0022109144066,27.5352192213576,4.69602717986875,3.52705922359348,3.887990081183,4.48486990964211,3.69144801858831,2.43969983603644,0.105708827392909,3.73257148422957,0.0981657073250133
"52",0.00140182551593606,0.131365283833787,0,0.00597324551481154,12.1108800002896,0.14118140529716,0.052754662302758,0.00524067711984934,28.1265660763334,0.314059923362149,0.0689085959866218,84.1726232502314,31.2811505451069,27.5525078321442,4.47175216005514,4.13373933997282,3.96863207126481,4.62120167795788,3.64880066887961,2.8633330721667,0.102800983726724,4.3730693138603,0.097575465662362
"53",0.00148459289102505,0.120265155670467,0,0.00574305981660806,10.4346499562386,0.0270997795232013,0.00717824528854868,0.00216946411802977,26.5944087104587,0.154484354316769,0.0313210421929978,80.6400829082776,29.9504386288614,28.6968519928642,4.63857766319236,3.98980091972551,3.74224666740088,4.69645087486761,3.65631592801416,2.71135046291694,0.0994762454326391,4.02964912986738,0.0907861832566061
"54",0.00145933609912723,0.0993331581235038,0,0.00537012486503638,11.023289621956,0.0417342962123765,0.0120080748822976,0.00296628724708507,28.4650795297802,0.180498778966755,0.0368382789934608,77.2566286193018,26.8103158963389,25.3949303710329,5.0403130097461,3.45025968190531,3.48196954403261,4.3397591282067,3.25944420660209,2.3532108190638,0.120133686056626,3.83668383195185,0.116412743266306
"55",0.00152055956757414,0.122983160709501,0,0.00591213336810064,11.7319202814598,0.0443952559295994,0.0129161771201251,0.00432294830434966,30.2935020513963,0.245998230853726,0.0590963883192761,80.3311684698321,27.0214553529506,27.6914864128905,4.47127873876877,3.87265500400953,3.6838727082194,4.62458085672455,3.26450615718149,2.65635997428457,0.111362436007711,4.13569906254111,0.10452403767153
"56",0.00131103330282355,0.099387125460668,0,0.00439956040727151,9.87533910362724,0.0398526577321794,0.0134916412406743,0.00424198131060835,28.0165675602039,0.224268325301062,0.0518987684992769,65.054314622266,33.1660589025432,25.8351052480197,5.01579605136617,3.87790643091335,3.70043491359707,4.41674117450151,3.41215787524286,2.78755804894088,0.104429087236932,4.20548782805342,0.09140240483697
"57",0.0014617190081171,0.129925240249533,0,0.00500645318604487,12.3136916952427,0.0460679703561629,0.0121992890217917,0.00274299445951501,28.0632058561262,0.179495788612275,0.0364028185969847,72.6946835649327,31.6152232181084,25.6402533418953,3.91002441828049,4.10380182879899,3.96341696814876,4.34706913496724,3.22927628439348,2.83434181010279,0.105000680203211,3.98447585722424,0.0947265432185204
"58",0.00136628385627271,0.142420672077382,0,0.00646786076098343,10.2899171046195,0.0290452248460354,0.00815952629835118,0.00394355689800305,30.9339257687676,0.235780898130282,0.0533247676096625,76.4807154928616,32.1959263100044,26.5671125578594,5.58854109138947,4.3633427613017,4.0532410890439,4.61603303909978,3.56912126472276,3.097988626477,0.101583881120077,4.40039483143343,0.0877071077209561
"59",0.00140896523382288,0.113955045625211,0,0.00612761701425328,9.37305090920162,0.0337541052015038,0.0110393600850432,0.00507932152774923,30.0676286111819,0.288266780410663,0.0674547632902331,63.286065746939,30.1567549550913,28.8539018859085,4.54115947863428,4.168220277166,3.90659887613265,4.58677463357433,3.49891238898538,3.20030334151249,0.0955747146297797,4.48567381652389,0.0865820539480425
"60",0.00156036967911479,0.115412980671181,0,0.00569015316746902,9.74789173021104,0.0255953575247882,0.00697854984471856,0.00297501410746821,29.0838457387362,0.179901732802867,0.038308961426805,78.6771428223996,33.8415519119406,23.6800163619524,5.29313417198288,4.20827288761718,4.09987630159743,4.70584801839748,3.58574675886403,2.66752084921522,0.0887764457307462,4.05135726537385,0.0768800703303739
"61",0.00134806901641148,0.113551401929863,0,0.00480940593617485,11.3098811158457,0.0311441679575499,0.00813468267940823,0.00355630510072502,29.9802566379564,0.211154373867804,0.0481233623828706,69.9668833102762,33.0008674804232,25.527363951329,5.61251819948256,3.97496264378422,3.77710842327498,4.87810237179639,3.48929491111252,3.0553344297633,0.0778227530125352,4.18211537335162,0.0743323300454012
"62",0.00141461150056792,0.171382980778584,0,0.00953331742376362,11.907139908635,2.25536567017811,0.677480740549374,0.0057313608385552,29.4175606405295,2.29433454495549,0.685848896839615,81.5484221894001,38.3336081684429,28.4545622882029,6.82931611081439,4.02225397501094,3.76944378015281,4.06797056890611,2.98956506853231,2.85521443335735,0.107918806412704,4.14713429370815,0.0949331813915599
"63",0.0014559436877748,0.138595116807489,0,0.0057706693877855,11.3539942336201,0.0416165736499558,0.0116071887698168,0.00341336325179311,30.0896455190715,0.21624843498428,0.0450407503046252,76.6848911342422,33.0854180972257,27.8953923856877,4.57633172697671,4.19738302350131,3.75420880919466,4.60595582302135,3.25347393314024,3.08746874975062,0.0966114628223915,4.29699549370455,0.0889733309685247
"64",0.00142228873051391,0.14067462642851,0,0.00680633950031136,11.54516494917,0.0730891578504185,0.0266196448170654,0.00459317508378297,31.515800523375,0.275578315618974,0.0617471623001062,80.967917488446,39.7809779463684,29.4951639675711,4.54134663618023,3.36641389336884,3.18179471387656,4.23686157964959,3.33445626835798,2.82992773036153,0.0698289172074331,3.95535574705363,0.0665918102842767
"65",0.00153603857212581,0.141706668719395,0,0.00558845149713452,10.5494463102762,0.0404652775467276,0.0108175159410326,0.00315932979559431,31.5045365996828,0.227512621242532,0.047857133480731,75.7484904042959,31.6109767492775,29.5877670894643,4.96634218098232,3.1834291535194,3.13602337199166,4.1215490661352,3.22152170148209,2.6951246074832,0.0987469173002191,3.89799979976125,0.0886730586777684
"66",0.00145797789638551,0.133850643002603,0,0.00563436839828102,12.1142915137312,0.203880688693767,0.0657888270309721,0.00514516942535199,29.8124101045304,0.330766562717158,0.0803921550906745,69.0360250176408,36.1388665963535,26.9751464676016,5.29614168395727,3.82475735075713,3.66359812912856,4.41814098727587,3.04261285000974,3.21521213646169,0.0950546947992448,4.32967831131547,0.0850746008130784
"67",0.00149005668402632,0.144204594069361,0,0.00697595499455523,12.3189345470375,0.0748301010243005,0.0276212816967382,0.00521980884618432,31.5614431743911,0.340024788071213,0.0839721573367661,78.8902880790451,38.0891056553829,27.9272363576827,4.15008264156434,4.0180721501406,3.60629466486845,4.34499570302689,3.06409372545554,2.96009059071297,0.111879336485898,3.87918421045959,0.102208020733692
"68",0.00146015243310296,0.155383975319087,0,0.00654760413433116,10.3231026793838,0.0362685936172871,0.0119795436725525,0.00379677351733751,32.1056867698778,0.236081227601936,0.0574808901351815,68.6511844600308,33.142480607934,25.4289249830336,5.83512255528672,3.54767430404354,3.42647355894988,4.60085440642444,3.14322125297899,2.70082388699185,0.0863164072609876,3.59413817869404,0.0749596879340619
"69",0.0013766898586587,0.144197914574875,0,0.00568855714999467,10.9431064279792,0.166425931914759,0.0501597044164285,0.00508597876614193,30.565457747695,0.309459721299294,0.0759803711139058,70.1250754113754,37.9421467737278,31.4004701036504,5.80961985981601,4.70056209853016,4.40868562358969,5.06945738987687,3.45299665678021,3.53887005606846,0.0985075263264463,4.92647043568531,0.0893376585825381
"70",0.00130809951122823,0.160212421377116,0,0.00728459181382671,11.088809181011,0.0484417196063969,0.0141186915761781,0.0037785907667746,31.9022219679815,0.255312915648288,0.0563485220139855,64.1876660364158,36.1836873600116,23.9995209518475,4.84479290666906,2.8313994643692,2.92534725967108,3.99708273951211,2.89485513857202,2.63492622591816,0.0888925986020956,3.46625837976535,0.0828453086042242
"71",0.00140458256769934,0.15310325508493,0,0.00717732186533809,12.1024050509583,0.148202029442786,0.0445118253193567,0.00402777451210933,30.5579077219227,0.29312079048359,0.0686047241544695,62.4611488096814,33.9680447608613,26.908684605353,6.00189021750725,3.45236962646278,3.38803064318242,4.54504453813738,3.18639473118413,3.22288366965043,0.0821384903712091,4.03311956403192,0.0776022509505261
"72",0.00145928781272452,0.124710888390847,0,0.0057953869845135,9.47853499843409,0.0211849746322067,0.00452233320056095,0.00337460216196229,27.2863589293137,0.166026551237219,0.03762341394019,66.9092442053835,44.2801497887075,26.1179167029245,5.33172632135322,3.91431134465119,3.54639689276774,4.44803800273664,3.13062485486878,2.97888801255719,0.0951651408669052,4.00383523848267,0.0895581418127243
"73",0.00146814235464051,0.157948997133161,0,0.00836556139003234,10.9009459674586,0.109342252371579,0.0449162154123852,0.00753946869009156,28.8835573389018,0.3477132990591,0.087512917041639,57.9672842041239,38.0853993913751,28.7396052690538,5.63846145761371,3.54364765881372,3.42895017915927,3.95344307072349,2.85029022911701,2.97921280321196,0.0921285150642444,4.04012549696112,0.0791186332338151
"74",0.00127575111721231,0.152280648068144,0,0.00744617493511858,10.7900559715439,0.0509200972017798,0.0162305732453743,0.00469535275938021,29.4874604557498,0.264373523125841,0.0622536436322293,91.1540225682683,37.9610856655085,28.4802376086202,5.53604312416202,3.98927943443939,3.73374983647598,4.48477053984708,3.04160150986986,3.41038048187885,0.0772687944707952,4.54966103236144,0.0680722622415478
"75",0.00138064559539085,0.161451640531976,0,0.0065706576805308,11.1130521989514,0.0569824548694754,0.0209184254921382,0.00473324778248293,31.9246933098246,0.282277051665809,0.0672893308776733,69.085219993934,41.6634350013789,29.4239942961107,5.56242870033394,3.97635251235253,3.71798096218851,4.61329157604176,3.17453227398132,3.21748199307012,0.0845369375036475,4.30252404380242,0.073745890488311
"76",0.00136469001431187,0.136654033004746,0,0.00706804743464043,11.4319031104625,0.0613052248237204,0.0201583700842604,0.00468869105681831,29.158232831887,0.274822119990304,0.0640385489615368,76.2908727323345,39.4267446719478,35.197353809523,5.82145575017908,4.20535936037358,3.78571816970635,4.53330458820527,3.14567357510951,3.55102492207695,0.0823235448152369,4.4915602548621,0.0737681829344997
"77",0.00144935593056146,0.161172009873381,0,0.00674629707653432,11.5972582944127,0.0391030349059199,0.00931478583939371,0.00294638326485487,29.8195432517467,0.173050066286009,0.034811065194915,68.4347005915146,38.7843041930031,30.0803097892066,5.44826329856786,3.48649021347518,3.56327439858725,4.34502170392966,2.96242084788897,2.79033848328891,0.0773160066208029,3.81745737248202,0.0691229580550716
"78",0.00158566999355399,0.133183819015417,0,0.00586963218161325,11.4458415831343,0.0485190080763895,0.0125838676751643,0.00325644633883415,29.1003323660813,0.198079864260393,0.0388157957449595,61.5480182660224,42.380307402473,29.4383872137825,5.38621826709833,3.3335768976514,3.16304194556446,4.13219987874811,2.703387509369,2.64950254328223,0.0742432506182923,3.46140688914657,0.0699809536190503
"79",0.00139117408227496,0.113291346501764,0,0.00605797852110438,11.6953949730488,0.0436502264574363,0.0114372827583022,0.00473861322012981,30.9415858690624,0.234014954743951,0.0525734736655821,62.8200740563805,44.4748911479798,29.2176230501442,5.88215464153744,3.95704032000112,3.62635990926549,4.76504764798677,2.88977798678573,3.24389606994896,0.0608978516526998,3.97382949021949,0.0562413613485499
"80",0.00150790191851353,0.157021801971177,0,0.00687652168611308,12.8011940993423,0.107168360261679,0.040472748949747,0.00567117350187885,29.7657461361772,0.268217366994992,0.0632673076539237,70.0333053019108,41.62318081797,28.6736754106574,5.27460199276349,3.85965381433306,3.75668951807752,4.60962346779273,2.75624601739051,3.03735401432273,0.0898208699890061,3.77141146433326,0.0790154633152414
"81",0.00146961520144168,0.222536645857187,0,0.00807462190937515,12.4168661287361,0.0880422162162815,0.0302135444672528,0.00558590567828208,28.6018403645696,0.345029925469762,0.0837216742388031,65.4758557257072,43.2462048942313,31.8682656367883,7.2794319634913,3.23435640865651,3.21861533409263,3.92893232298862,3.09889811194841,2.98574833982523,0.0655625541610134,3.5995859650629,0.060963549690744
"82",0.00154161197236688,0.145812581536018,0,0.0060151260047576,12.4758968899731,0.0763605289275329,0.0272938809510368,0.00519811158267689,27.0872068368525,0.230595439388071,0.0539486976344485,61.5076306595056,36.2462742977849,26.3013688529446,4.93954644044734,3.65900733987132,3.39286448882331,4.24041130210579,2.89460617770983,3.08190132732175,0.0720097367839119,3.93752182404072,0.0632067347168282
"83",0.00155899114891729,0.112554396800638,0,0.00481856357287466,11.9418039486865,0.0525046218806459,0.0145408719080336,0.0030077395855216,26.5280593792968,0.204508980002947,0.0424916590295099,46.2689822266241,38.1861680052513,25.1389848644353,4.65880727477493,2.71222092841639,2.85687263104211,3.26529980647718,2.22230686138942,2.199635521971,0.107833606636601,2.69947651050866,0.102449864989967
"84",0.00132459658251756,0.17081844709628,0,0.0059557135510102,10.8038211215055,0.0601613416624176,0.0211966523435781,0.00453628628325099,25.606441897036,0.259779886278156,0.0606389630899273,57.6508655891998,39.9085049359991,25.8753263478473,5.50918999433037,2.78504577331149,2.67607701060257,3.47461822848309,2.69209070562372,2.52226062359408,0.0738274294779933,3.40458846096423,0.0727344476955644
"85",0.0014076886114617,0.19492612370372,0,0.00644239749617239,11.3224896378436,0.108039489559647,0.0414512575851371,0.00492912254935541,28.2095258154828,0.29860615441115,0.0698950905656285,57.1938200328131,39.8155793944675,27.0650177962143,11.0294683249799,2.98984322942601,2.96131762311031,4.01961093123862,2.83003958754594,2.86526192581705,0.0954947994193869,3.62015079574815,0.0918711760756114
"86",0.00143990258785082,0.174949971357292,0,0.00751114119625606,11.3647134272399,0.0543081744576603,0.0182853356768799,0.0050241250428698,28.7145419835164,0.26524493236049,0.0646318743597831,64.1071768517999,43.3682087496879,30.3154018184545,7.42576767089859,3.6131596072116,3.54541459440915,4.27070044992669,2.98514432625039,2.9986422253509,0.0910397354323082,3.6745963903808,0.0836339372284003
"87",0.0014917496228185,0.175950944071431,0,0.00487203612877439,13.2901690143837,0.071043517936009,0.0230180324610838,0.00442336872641889,30.4848431178294,0.288894410203536,0.0668141470638243,47.7546680929128,43.711304516782,30.6517780801597,6.53341298279921,3.10463973426812,2.97528264223307,3.88960455562163,2.85797893424441,2.55960975355729,0.0811263453541721,3.25679355194656,0.0784314427852125
"88",0.00140464159719289,0.153299876333911,0,0.00754261816154172,13.0990568562031,0.0641558043767844,0.0205457273689815,0.00425535686515168,30.5645096858059,0.275770969879449,0.0659583772748025,49.0451168703356,37.9741073314358,27.7639321016446,7.82809528439146,3.03438483628797,3.01865823591444,4.02751769405975,2.72868375631033,2.39135598230071,0.0814670911301126,2.89650829073871,0.0826502543937282
"89",0.00125509899917982,0.194950603553212,0,0.0055177398360834,12.8270534329114,0.0891179748546982,0.0322645082932633,0.00380889384071802,30.1711444048122,0.238217141691142,0.0514761866889916,55.0092089961797,46.6960046309031,29.0846103848488,8.44382395688256,3.1292374800596,3.05241015261551,4.14688177541957,2.39854536470484,2.56600643732463,0.0885025545008779,3.12818682736951,0.0814837158439135
"90",0.00147668875104589,0.219237270718544,0,0.00624475419378862,12.1281359526265,0.0819908242570564,0.0302586234721265,0.00546762955758139,29.2957403188941,0.346288023502438,0.0870234129977477,50.7097876275312,43.2849406990474,27.5103189612556,7.41986564816921,2.92538923592603,2.80816765580958,3.68780622116921,2.68032549185808,2.51739925332547,0.0918296722215388,3.12945943407875,0.0838111768550807
"91",0.00143531456026723,0.15350354315543,0,0.00629803710781543,11.8305572356763,0.0479980912600819,0.0128837886255457,0.0032271844222702,27.2830463300916,0.218368814557015,0.0458041785463558,52.690289510924,39.3945977846736,26.7805948101256,6.4031091356231,3.06036354508367,3.07077859506083,3.7140876599843,2.63996399068169,2.63473428837135,0.0788987518328133,3.18695661293953,0.0691182835206725
"92",0.00146952755812418,0.190028211033208,0,0.00553129178427861,12.2539471040907,0.0501716411335637,0.0152912656942064,0.00390940278134045,31.0597607180439,0.244093136750487,0.0553889581528374,52.2748917441057,51.1345105699299,27.5243944453367,9.85023380528295,2.91403761147948,2.89592852807714,4.07953649812811,2.61631579325619,2.56497804397784,0.0808445438274,3.26804442619991,0.0774457277409663
"93",0.00134767935611687,0.217761072268727,0,0.00624203815792979,10.6055025962656,0.0415187964943854,0.0118307595933431,0.00299626407066053,25.6542148351326,0.22289077191295,0.0479572457779304,54.5486963664876,44.1600367728835,29.6667459513969,9.10032781128822,2.57593459010134,2.69001159489592,3.46385916135218,2.44500265555469,2.41050243108159,0.0891164199151681,3.15010059824888,0.0821917063987309
"94",0.00143010192058287,0.270143380509417,0,0.006590887003458,11.9993186503584,0.0855216354712826,0.0320809935364227,0.00519690181771771,28.5162895979912,0.326371270731231,0.0814642561940807,51.9279376931477,53.3414224681091,28.1950020630979,9.04736688239976,3.0833289361146,3.00199759864394,3.69041226739663,2.57195271143064,2.54761791760373,0.0606028043061705,3.39922379372433,0.0514290574984262
"95",0.00148929906432093,0.189864374375405,0,0.00632563479729832,11.1643172165249,0.0935950277976436,0.0396117497345309,0.00524087986933295,27.5839859188882,0.31602077286314,0.0843199797340218,55.1190995535531,47.9660576258186,26.124900336198,6.21702637459393,2.55992596979692,2.30826915976089,3.46904080631918,2.2646137380944,2.28257279287337,0.0581793898441476,2.99541495274499,0.0529926451143294
"96",0.00145585857788983,0.245622368072614,0,0.0064262660255966,10.9379353691563,0.0623696086624533,0.0227856368402626,0.00416376572500916,26.1664874983349,0.287431945911112,0.0713666773210644,46.8261487398984,42.5979502170815,27.1399732361922,8.92742008440777,2.60060969678024,2.43842950644478,3.36056636773541,2.15736619565422,2.27238559592042,0.0528703401326107,3.04510494656227,0.0493747541968941
